phone_url,date,lang,country,source,domain,score,score_max,extract,author,product
/cellphones/asus-zenfone-2/,6/26/2015,en,us,Amazon,amazon.com,2,10,Purchased two and had to return them both. On both devices call quality in regards for the person on the other end was unbearable. Specifically the voice of the zenfone user would cut in and out/come through as static to the person on the line. This was with both phones which was odd.,Luther Rager,"ASUS ZenFone 2 Laser Unlocked Smartphone, 3GB RAM, 32GB Storage"
/cellphones/asus-zenfone-2/,6/26/2015,en,us,Amazon,amazon.com,10,10,Excellent relation between price and quality. Totally recommend it!,Amazon Customer,"ASUS ZenFone 2 Laser Unlocked Smartphone, 3GB RAM, 32GB Storage"
/cellphones/asus-zenfone-2/,6/26/2015,en,us,Amazon,amazon.com,10,10,Very very satisfied with my purchase,Damian,"ASUS ZenFone 2 Laser Unlocked Smartphone, 3GB RAM, 32GB Storage"
/cellphones/asus-zenfone-2/,6/26/2015,en,us,Amazon,amazon.com,10,10,Really an excellent telephone .excellent prize,Silvia Z.,"ASUS ZenFone 2 Laser Unlocked Smartphone, 3GB RAM, 32GB Storage"
/cellphones/asus-zenfone-2/,6/26/2015,en,us,Amazon,amazon.com,8,10,Great hardware for a $200 phone. Only thing I didn't like was all the bloatware. I highly recommend rooting and uninstalling.,micah lee vincent,"ASUS ZenFone 2 Laser Unlocked Smartphone, 3GB RAM, 32GB Storage"
/cellphones/blu-win-jr/,4/19/2015,en,us,Amazon,amazon.com,8,10,"Bought this device to replace my broken lumia 920, The 920 was a flagship and has specs that hold up today, I cannot fairly compare that to this phone which I picked up very cheap. I picked this up for 46USD shipping included, which is a steal.",Tyler,BLU Win Jr LTE - GSM Unlocked Windows Smartphone - Pink
/cellphones/blu-win-jr/,4/19/2015,en,us,Amazon,amazon.com,2,10,"Nice phone so far, however 1 star due to the False Advertisement of being able to upgrade this phone to Windows 10. Microsoft has already stated this phone will not be getting an upgrade to the new OS, and it is still being advertised as is it will.",Amazon Customer,BLU Win Jr LTE - GSM Unlocked Windows Smartphone - Pink
/cellphones/blu-win-jr/,4/19/2015,en,us,Amazon,amazon.com,10,10,"Very nice phone, great for the price.",Kathleen A. Gilreath,BLU Win Jr LTE - GSM Unlocked Windows Smartphone - Pink
/cellphones/blu-win-jr/,4/19/2015,en,us,Amazon,amazon.com,8,10,"I bought it as a present for one family member, and she is elated with the phone. Very simple to use but don't let that simplicity fool you. The phone is powerful and responsive. Awesome!",Rosaime,BLU Win Jr LTE - GSM Unlocked Windows Smartphone - Pink
/cellphones/blu-win-jr/,4/19/2015,en,us,Amazon,amazon.com,6,10,"Having internal memory issues, phone identical to Nokia 635 i replaced but can't load any programs that have to go to main memory, not flash and I keep getting notifications. I am considering sending back and purchasing the larger 1 gig internal memory one",Tank,BLU Win Jr LTE - GSM Unlocked Windows Smartphone - Pink
/cellphones/blu-win-jr/,4/19/2015,en,us,Amazon,amazon.com,10,10,"Very good mobile,",Marianela J.,BLU Win Jr LTE - GSM Unlocked Windows Smartphone - Pink
/cellphones/blu-win-jr/,4/19/2015,en,us,Amazon,amazon.com,10,10,"excelent, good product",Crismiley Moscoso,BLU Win Jr LTE - GSM Unlocked Windows Smartphone - Pink
/cellphones/blu-win-jr/,4/19/2015,en,us,Amazon,amazon.com,6,10,"the product is good, does not allow for google apps to download or to be used as search engine, and that is really disappointing",Amazon Customer,BLU Win Jr LTE - GSM Unlocked Windows Smartphone - Pink
/cellphones/blu-win-jr/,4/19/2015,en,us,Amazon,amazon.com,10,10,This is a great phone. I've actually bought four of theses for four different persons with no problems.,Abraham Farrell,"BLU Win JR 4-Inch Windows Phone 8.1, 5MP Camera, Unlocked Cell Phones-White"
/cellphones/blu-win-jr/,4/19/2015,en,us,Amazon,amazon.com,4,10,"I bought 2 of these phones, one for a friend and the other for international travels. Very nice phones, handy size, except it gets hot within minutes and the battery may last 3 hours.My friend is highly unhappy.",Donvette. Palmer,"BLU Win JR 4-Inch Windows Phone 8.1, 5MP Camera, Unlocked Cell Phones-White"
/cellphones/blu-win-jr/,4/19/2015,en,us,Amazon,amazon.com,4,10,"Phone restarts itself many times a day. Signal reception is not great. But, it's okay for the price you pay. I am returning the phone back to seller.",sharath,"BLU Win JR 4-Inch Windows Phone 8.1, 5MP Camera, Unlocked Cell Phones-White"
/cellphones/blu-win-jr/,4/19/2015,en,us,Amazon,amazon.com,10,10,Best phone you can get for its price. Blue has some good quality phones. I had this phone for 5 months now. I had drop it and gotten wet from rain and still works 100%. You have a long time client now Blu. Also Blue from Miami Florida so im supporting an American company. Feels good.,jasmine,"BLU Win JR 4-Inch Windows Phone 8.1, 5MP Camera, Unlocked Cell Phones-White"
/cellphones/blu-win-jr/,4/19/2015,en,us,Amazon,amazon.com,2,10,This product is an embarrassment. A complete waste of money and doesn't do a quarter of the the things it was purported to accomplish. I strongly recommend that you avoid this phone even if it is free. You would be disappointed even then.,Craig Fletcher,"BLU Win JR 4-Inch Windows Phone 8.1, 5MP Camera, Unlocked Cell Phones-White"
/cellphones/blu-win-jr/,4/19/2015,en,us,Amazon,amazon.com,6,10,The Battery power is great! It usually lasts me 3 days when I use it only when needed. Only downside is that Windows doesn't carry most of the apps as Androids. The camera was decent but not great. Sound was again just decent. I like the size perfect for people with small hands like myself.,jos,"BLU Win JR 4-Inch Windows Phone 8.1, 5MP Camera, Unlocked Cell Phones-White"
/cellphones/blu-win-jr/,4/19/2015,en,us,Amazon,amazon.com,10,10,good quiality for the price,Miguel Tapia,"BLU Win JR 4-Inch Windows Phone 8.1, 5MP Camera, Unlocked Cell Phones-White"
/cellphones/blu-win-jr/,4/17/2015,en,us,Amazon,amazon.com,10,10,Love it. Totally satisfied,Miss B,"BLU WIN JR - 4.0"" Windows Smartphone - US GSM Unlocked - Orange"
/cellphones/blu-win-jr/,4/15/2015,en,ca,Amazon,amazon.ca,10,10,Great phone. Arrived fast and in perfect shape. Loaded with features.,scooter,BLU Win JR Smartphone-Unlocked-Yellow
/cellphones/blu-win-jr/,4/10/2015,en,us,Amazon,amazon.com,6,10,it is realy good i love it it is the best phone for the price,Bro,"BLU WIN JR - 4.0"" Windows Smartphone - US GSM Unlocked - Grey"
/cellphones/blu-win-jr/,3/30/2015,en,us,Amazon,amazon.com,2,10,Quiet level of sounds are suppressed and will not output to earphones. Very bad audio!!,Masayoshi,"BLU WIN JR - 4.0"" Windows Smartphone - US GSM Unlocked - White"
/cellphones/blu-win-jr/,3/27/2015,en,ca,Amazon,amazon.ca,4,10,"If I am to be honest, I'd go and spend a little more money on a different phone. It's not that this one is exactly ugly or doesn't function, but everything is so held back by the low end components that even throwing down $50 more will get you something significantly more usable.",Robert D.,BLU Win JR Smartphone-Unlocked-White
/cellphones/blu-win-jr/,3/13/2015,en,us,Amazon,amazon.com,6,10,The phone was a pretty good deal I thought. It was reasonably priced and it came with a few accessories which I thought was nice. The only problem I had with it was when I bought a cricket wireless sim card for it and installed it in the phone it started gliching.,kelly pugh,"BLU WIN JR - 4.0"" Windows Smartphone - US GSM Unlocked - Yellow"
/cellphones/blu-win-jr/,3/4/2015,en,ca,Amazon,amazon.ca,10,10,I love it!!!!! For me this phone is perfect. Fits perfectly in my hand. I got many compliments for the color. It works very good!!!!,Nikolinka83,BLU Win JR Smartphone-Unlocked-Yellow
/cellphones/blu-win-jr/,3/1/2015,en,us,Amazon,amazon.com,8,10,"I was a bit wary of buying this device as a bb fan from the late-90s However, the Windows os was the clincher as the 3rd leg of my phone - tablet - pc windows troika. It has performed exceptional with the biggest challenge being understanding the win 8 os - coming from vista its a challenge And the...",Louis Hernandez,"BLU Win JR 4-Inch Windows Phone 8.1, 5MP Camera, Unlocked Cell Phones-White"
/cellphones/blu-win-jr/,2/26/2015,en,us,Amazon,amazon.com,4,10,"I wish I could post more positive of a review, but there seems to be a 50/50 chance of this device working when you get it. When it works, it's amazing, and a steal at the price (there really is no match dollar for dollar out there, nothing else in the price range has a front-facing camera).",Jason R.,"BLU Win JR 4-Inch Windows Phone 8.1, 5MP Camera, Unlocked Cell Phones-White"
/cellphones/blu-win-jr/,2/24/2015,en,us,Amazon,amazon.com,4,10,Can't find a case that fits and protect it well! A cpl other flaws too!,Tina M Bishop,"BLU WIN JR - 4.0"" Windows Smartphone - US GSM Unlocked - Yellow"
/cellphones/blu-win-jr/,2/21/2015,en,us,Amazon,amazon.com,10,10,"its very cool that it comes with all the accessories, screen protector, case, ear buds, charger. You just don't get that with other phones. It is easy to navigate, just like windows 8. I cant believe the price is so good. It works very well. I will buy again.",aaron whitesel,"BLU Win JR 4-Inch Windows Phone 8.1, 5MP Camera, Unlocked Cell Phones-White"
/cellphones/blu-win-jr/,2/18/2015,en,us,Amazon,amazon.com,8,10,Fun phone for a cheap price,robert auker,"BLU WIN JR - 4.0"" Windows Smartphone - US GSM Unlocked - Orange"
/cellphones/blu-win-jr/,2/15/2015,en,ca,Amazon,amazon.ca,10,10,Very good product at an affordable price,jesse johnson,BLU Win JR Smartphone-Unlocked-Orange
/cellphones/blu-win-jr/,2/9/2015,en,us,Amazon,amazon.com,2,10,"I sent it to my parents in Europe and it died on the first week. It shows only "":("" icon on the display. Seriously icon? How hard is to display an error message? Hard reset doesn't work! The phone is dead but it will cost me more to send it back.",Blagovest Stefanov,"BLU Win JR 4-Inch Windows Phone 8.1, 5MP Camera, Unlocked Cell Phones-White"
/cellphones/blu-win-jr/,2/4/2015,en,us,Amazon,amazon.com,10,10,Slightly choppy menu. but overall a good phone. especially for being a blu and at that price.. cant get better i guess.,"Marcus ""God will help those who helps themselves!""","BLU WIN JR - 4.0"" Windows Smartphone - US GSM Unlocked - Orange"
/cellphones/blu-win-jr/,1/30/2015,en,us,Amazon,amazon.com,10,10,Great quality phone. Very fast and snappy interface. Great quality. Have dropped it several times and it keeps on trucking. Allows two SIM cards so you can add another line for work or personal calls.,N. M. Nash,"BLU WIN JR - 4.0"" Windows Smartphone - US GSM Unlocked - Orange"
/cellphones/blu-win-jr/,1/25/2015,en,us,Amazon,amazon.com,4,10,Love that it is small. But it's a bit complicated to work and doesn't get great reception or connection using it here in the states as well as abroad it was hard to connect to WiFi. A lot of my apps I had on my Android phone do not work as well on the windows platform.,Steph,"BLU WIN JR - 4.0"" Windows Smartphone - US GSM Unlocked - Yellow"
/cellphones/blu-win-jr/,1/14/2015,en,us,Amazon,amazon.com,8,10,Coming from a iPhone 4S I was pleasantly surprised by this phone. In my opinion WP 8.1 OS is a smoother and more intuitive interface and better looking than iOS. Battery life is awesome. Everything works well - nothing seems cheap except the price.,Jeff,"BLU Win JR 4-Inch Windows Phone 8.1, 5MP Camera, Unlocked Cell Phones-White"
/cellphones/blu-win-jr/,1/9/2015,en,us,Amazon,amazon.com,10,10,"This is our two phone, the first one didn't work but i was told to return it and i was mailed one asap and have rcvd it and it work perfectly. my son loves it",Amazon Customer,"BLU Win JR 4-Inch Windows Phone 8.1, 5MP Camera, Unlocked Cell Phones-White"
/cellphones/blu-win-jr/,1/8/2015,en,us,Amazon,amazon.com,10,10,"This review is for BLU Win Jr W410A, using AT&T service This is my first smartphone and I think its smart enough for me.. Cortana is a delight and makes my wife jealous :) She owns a 'Moto G New Gen'.",GEO GEORGE,"BLU Win JR 4-Inch Windows Phone 8.1, 5MP Camera, Unlocked Cell Phones-White"
/cellphones/blu-win-jr/,1/8/2015,en,us,Amazon,amazon.com,6,10,"For the price, it should be a great value. I commend BLU for offering a phone at this price point. I really wanted to see a low cost option. Initially my review was one star but I am now changing it to 3 stars. I ignored the one star reviews about phone rebooting itself constantly.",home,"BLU Win JR 4-Inch Windows Phone 8.1, 5MP Camera, Unlocked Cell Phones-White"
/cellphones/blu-win-jr/,1/7/2015,en,us,Amazon,amazon.com,2,10,"The wifi is fast but the capacity to store stff for eg. pictures vedeos and other stuff it has only 4 gb .its more like a computer and not a ceii phone .And also it freezes 9 times out of ten,shuts down and would never starts up.",Wilton G.,"BLU Win JR 4-Inch Windows Phone 8.1, 5MP Camera, Unlocked Cell Phones-White"
/cellphones/blu-win-jr/,1/6/2015,en,us,Amazon,amazon.com,8,10,I was so excited to get this phone. I wanted to try a windows phone really bad. I had my doubts because I'm not completely sold on Microsoft products. I've never had a bad experience with BLU phones. My previous phone was the BLU Studio and that was an excellent phone.,Chad,"BLU Win JR 4-Inch Windows Phone 8.1, 5MP Camera, Unlocked Cell Phones-White"
/cellphones/blu-win-jr/,1/2/2015,en,us,Amazon,amazon.com,8,10,"I have the yellow one and I love the way it looks. Phone looks more expensive then it actually is. I was not familiar with working with unlocked phones so, I had to do a bit of calling back and forth to my phone carrier to get information for my data connection to receive text messages with pictures...",Karen menton,"BLU WIN JR - 4.0"" Windows Smartphone - US GSM Unlocked - Yellow"
/cellphones/blu-win-jr/,12/30/2014,en,us,Amazon,amazon.com,2,10,The speaker was not good,Wilfredo EsquilÃ­n,"BLU Win JR 4-Inch Windows Phone 8.1, 5MP Camera, Unlocked Cell Phones-White"
/cellphones/blu-win-jr/,12/29/2014,en,us,Amazon,amazon.com,10,10,"Love it! Works very well in Venezuela, exceeded my expectations.",Marielvi Robles,"BLU Win JR 4-Inch Windows Phone 8.1, 5MP Camera, Unlocked Cell Phones-White"
/cellphones/blu-win-jr/,12/25/2014,en,us,Amazon,amazon.com,8,10,I did not know this was China phone when I got it. So it wants two sims cards. I love the color pink and am learning everyday how to learn a windows 8.1 phone. My only true complaint about the phone is every 10-20 minutes it shuts off and then has to reopen windows again.,kyriegal,"BLU WIN JR - 4.0"" Windows Smartphone - US GSM Unlocked - Orange"
/cellphones/blu-win-jr/,12/22/2014,en,us,Amazon,amazon.com,10,10,"Dual SIM works great, nothing fancy for the price, gets the job done.",Crafty Left-hander,"BLU Win JR 4-Inch Windows Phone 8.1, 5MP Camera, Unlocked Cell Phones-White"
/cellphones/blu-win-jr/,12/18/2014,en,us,Amazon,amazon.com,8,10,Good price! The display seems a bit unresponsive.,Bogdan T.,"BLU Win JR 4-Inch Windows Phone 8.1, 5MP Camera, Unlocked Cell Phones-White"
/cellphones/blu-win-jr/,12/13/2014,en,us,Amazon,amazon.com,10,10,"Purchased for my mother, and I think this will be a good phone for her. The size is nice, and it seems solid. Windows 8.1, front and back cameras, easily customizable, unlocked and all for a very fair price. Time will tell, but my first impression is very favorable.",Luckystar,"BLU WIN JR - 4.0"" Windows Smartphone - US GSM Unlocked - Orange"
/cellphones/blu-win-jr/,12/12/2014,en,us,Amazon,amazon.com,8,10,"For a reliable, entry-level, NO CONTRACT, you-own-it Windows phone, this is it AND for less than 100 dollars. It has frozen on more than once but not for long periods of time. The battery life is average. Nice camera quality too. Came with headphones (YAY!!!","Lakisha Canady-Toussaint ""~Fabulous~""","BLU Win JR 4-Inch Windows Phone 8.1, 5MP Camera, Unlocked Cell Phones-Yellow"
/cellphones/blu-win-jr/,12/11/2014,en,us,Amazon,amazon.com,10,10,I BOUGHT IT 3 WEEKS BACK AND IT WORKS REALLY GOOD SO FAR,Ajaya W.,"BLU Win JR 4-Inch Windows Phone 8.1, 5MP Camera, Unlocked Cell Phones-White"
/cellphones/blu-win-jr/,12/8/2014,en,us,Amazon,amazon.com,2,10,"I am usually hesitant to give 1 star reviews, but when a product projects the ability to work with any GSM service provider, but fails to do so, I have no choice. A phone that does not function as a phone is defective.",Capt. Hindsight,"BLU Win JR 4-Inch Windows Phone 8.1, 5MP Camera, Unlocked Cell Phones-White"
